Year,State,District,Yield_kg_per_hectare,lat,lon,mean_ndvi,total_rainfall_mm
2023,Uttar Pradesh,Hapur,2526.315789473684,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hapur,2526.315789473684,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hardoi,2753.521126760564,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hardoi,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hardoi,2760.56338028169,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hathras,2636.3636363636365,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Hathras,2636.3636363636365,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jalaun,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jalaun,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jaunpur,2815.6028368794327,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jaunpur,2815.6028368794327,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jhansi,2222.222222222222,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Jhansi,2222.222222222222,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kannauj,3157.894736842105,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kannauj,3157.894736842105,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kanpur Dehat,3307.692307692308,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kanpur Dehat,3307.692307692308,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kanpur Nagar,3133.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kanpur Nagar,3133.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kasganj,2687.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kasganj,2687.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kaushambi,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kaushambi,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kheri,3023.529411764706,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kheri,3666.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kheri,3034.682080924856,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kushi Nagar,2571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Kushi Nagar,2571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Lalitpur,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Lalitpur,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Lucknow,2549.019607843137,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Lucknow,2549.019607843137,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Maharajganj,2766.4670658682635,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Maharajganj,3750.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Maharajganj,2783.625730994152,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mahoba,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mahoba,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mainpuri,2966.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mainpuri,2966.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mathura,2062.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mathura,2062.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mau,2024.3902439024391,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mau,2024.3902439024391,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Meerut,2571.428571428571,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Meerut,2571.428571428571,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mirzapur,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Mirzapur,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Moradabad,2934.065934065934,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Moradabad,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Moradabad,2934.782608695652,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Muzaffarnagar,2583.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Muzaffarnagar,2583.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Pilibhit,2423.076923076923,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Pilibhit,3600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Pilibhit,2507.1428571428573,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Pratapgarh,2268.817204301075,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Pratapgarh,2268.817204301075,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Prayagraj,3143.8356164383563,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Prayagraj,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Prayagraj,3150.6849315068494,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Rae Bareli,2892.857142857143,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Rae Bareli,2892.857142857143,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Rampur,2939.393939393939,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Rampur,3428.5714285714284,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Rampur,2964.0287769784177,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Saharanpur,2462.9629629629626,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Saharanpur,2462.9629629629626,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sambhal,2775.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sambhal,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sambhal,2731.707317073171,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sant Kabeer Nagar,2825.5813953488373,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sant Kabeer Nagar,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sant Kabeer Nagar,2848.837209302326,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shahjahanpur,3130.6532663316584,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shahjahanpur,3600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shahjahanpur,3142.156862745098,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shamli,2842.1052631578946,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shamli,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shamli,2750.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shravasti,2500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shravasti,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Shravasti,2512.4999999999995,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Siddharth Nagar,2807.4534161490683,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Siddharth Nagar,2813.664596273292,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sitapur,2896.774193548387,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sitapur,2896.774193548387,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sonbhadra,2483.870967741936,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sonbhadra,2483.870967741936,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sultanpur,3250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Sultanpur,3250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Unnao,2119.565217391304,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Unnao,2119.565217391304,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Varanasi,3042.553191489362,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Varanasi,3042.553191489362,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Almora,1285.7142857142856,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Almora,1285.7142857142856,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Bageshwar,1538.4615384615383,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Bageshwar,1538.4615384615383,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Chamoli,1600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Chamoli,1600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Champawat,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Champawat,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Dehradun,2250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Dehradun,2250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Haridwar,2266.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Haridwar,2266.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Nainital,3363.6363636363635,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Nainital,3363.6363636363635,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Pauri Garhwal,1333.3333333333337,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Pauri Garhwal,1333.3333333333337,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Pithoragarh,1333.3333333333337,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Pithoragarh,1333.3333333333337,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Rudra Prayag,1500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Rudra Prayag,1500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Tehri Garhwal,2428.5714285714284,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Tehri Garhwal,2428.5714285714284,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Udam Singh Nagar,3194.4444444444443,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Udam Singh Nagar,3521.7391304347825,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Udam Singh Nagar,3276.9230769230767,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Uttar Kashi,1909.090909090909,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttarakhand,Uttar Kashi,1909.090909090909,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas North,3150.326797385621,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas North,3629.032258064516,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas North,3293.0232558139537,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas South,2595.541401273885,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas South,3913.4615384615386,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,24 Paraganas South,2918.8544152744626,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Alipurduar,2526.881720430107,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Alipurduar,3142.8571428571427,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Alipurduar,2570.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Bankura,2860.714285714286,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Bankura,3846.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Bankura,3046.3768115942025,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Birbhum,3231.660231660232,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Birbhum,3617.021276595745,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Birbhum,3334.277620396601,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Coochbehar,2688.311688311688,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Coochbehar,3666.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Coochbehar,2820.224719101124,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Darjeeling,2458.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Darjeeling,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Darjeeling,2520.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Dakshin,2783.43949044586,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Dakshin,3685.1851851851848,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Dakshin,3028.5714285714284,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Uttar,2885.416666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Uttar,3115.3846153846152,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Dinajpur Uttar,2946.5020576131687,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Hooghly,3112.994350282486,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Hooghly,3322.033898305085,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Hooghly,3165.254237288136,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Howrah,2482.758620689656,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Howrah,3121.212121212121,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Howrah,2714.285714285714,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jalpaiguri,2681.41592920354,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jalpaiguri,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jalpaiguri,2697.478991596639,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jhargram,2786.206896551724,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jhargram,3137.931034482759,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Jhargram,2844.8275862068967,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Kalimpong,1500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Kalimpong,1500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Maldah,2858.156028368795,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Maldah,4155.172413793104,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Maldah,3236.180904522613,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur East,2648.5355648535565,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur East,3718.5185185185182,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur East,3037.433155080213,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur West,2994.6236559139784,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur West,3525.5102040816328,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Medinipur West,3177.816901408451,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Murshidabad,3022.7272727272725,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Murshidabad,3402.439024390244,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Murshidabad,3155.642023346303,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Nadia,3155.963302752293,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Nadia,3441.176470588235,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Nadia,3265.536723163842,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Paschim Bardhaman,2695.6521739130435,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Paschim Bardhaman,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Paschim Bardhaman,2600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purba Bardhaman,3384.401114206128,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purba Bardhaman,3797.619047619048,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purba Bardhaman,3516.129032258065,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purulia,2052.3560209424086,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purulia,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,West Bengal,Purulia,2052.083333333333,25.0,80.0,0.3534895548218531,2921.871868235457
