Year,State,District,Yield_kg_per_hectare,mean_ndvi,total_rainfall_mm
2023,Punjab,Sangrur,5167.364016736401,0.5490030594018245,2359.826450170255
2023,Punjab,Sri Muktsar Sahib,4063.829787234042,0.5082384140346043,1807.5812383941575
2023,Punjab,Sri Muktsar Sahib,4063.829787234042,0.5082384140346043,1807.5812383941575
2023,Punjab,Tarn Taran,4245.714285714285,0.4822479475146195,2933.4498583868435
2023,Punjab,Tarn Taran,4245.714285714285,0.4822479475146195,2933.4498583868435
2023,Rajasthan,Banswara,1000.0,0.43482838357274534,5321.8077446563575
2023,Rajasthan,Banswara,1000.0,0.43482838357274534,5321.8077446563575
2023,Rajasthan,Baran,2794.1176470588234,0.30934072596214957,2613.01331652286
2023,Rajasthan,Baran,2794.1176470588234,0.30934072596214957,2613.01331652286
2023,Rajasthan,Bharatpur,2000.0,0.3242748965172837,2373.230562164269
2023,Rajasthan,Bharatpur,2000.0,0.3242748965172837,2373.230562164269
2023,Rajasthan,Bhilwara,1000.0,0.3708817814996551,3007.8733529911524
2023,Rajasthan,Bhilwara,1000.0,0.3708817814996551,3007.8733529911524
2023,Rajasthan,Bundi,3155.555555555556,0.4128749500117171,2443.035572775673
2023,Rajasthan,Bundi,3155.555555555556,0.4128749500117171,2443.035572775673
2023,Rajasthan,Chittorgarh,2000.0,0.4491269076829964,4007.7341835807356
2023,Rajasthan,Chittorgarh,2000.0,0.4491269076829964,4007.7341835807356
2023,Rajasthan,Dungarpur,909.0909090909092,0.4025957721278926,4112.727581355151
2023,Rajasthan,Dungarpur,909.0909090909092,0.4025957721278926,4112.727581355151
2023,Rajasthan,Ganganagar,3285.7142857142853,0.3386260368024674,1143.230728236513
2023,Rajasthan,Ganganagar,3285.7142857142853,0.3386260368024674,1143.230728236513
2023,Rajasthan,Hanumangarh,3750.0,0.4244146742040158,1608.728155339933
2023,Rajasthan,Hanumangarh,3750.0,0.4244146742040158,1608.728155339933
2023,Rajasthan,Jhalawar,2111.1111111111118,0.38130247433295616,3047.808373753697
2023,Rajasthan,Jhalawar,2111.1111111111118,0.38130247433295616,3047.808373753697
2023,Rajasthan,Karauli,1000.0,0.3268183327910826,2212.477396367578
2023,Rajasthan,Karauli,1000.0,0.3268183327910826,2212.477396367578
2023,Rajasthan,Kota,3000.0,0.3143195485158033,2347.1275089516357
2023,Rajasthan,Kota,3000.0,0.3143195485158033,2347.1275089516357
2023,Rajasthan,Sawai Madhopur,2600.0,0.3851573239483547,2464.751265655779
2023,Rajasthan,Sawai Madhopur,2600.0,0.3851573239483547,2464.751265655779
2023,Rajasthan,Udaipur,666.6666666666667,0.3995543538849079,3479.8839156548183
2023,Rajasthan,Udaipur,666.6666666666667,0.3995543538849079,3479.8839156548183
2023,Sikkim,East District,1500.0,0.8039953534000794,3722.378767793319
2023,Sikkim,East District,1500.0,0.8039953534000794,3722.378767793319
2023,Sikkim,North District,1000.0,0.2749656668041323,2809.1201063025233
2023,Sikkim,North District,1000.0,0.2749656668041323,2809.1201063025233
2023,Sikkim,Pakyong,1500.0,0.8173185408253695,4475.153402436948
2023,Sikkim,Pakyong,1500.0,0.8173185408253695,4475.153402436948
2023,Sikkim,Soreng,1000.0,0.8056730996412731,5328.784492111206
2023,Sikkim,Soreng,1000.0,0.8056730996412731,5328.784492111206
2023,Sikkim,South District,1000.0,0.6876152299034218,4066.276889296139
2023,Sikkim,South District,1000.0,0.6876152299034218,4066.276889296139
2023,Tamil Nadu,Ariyalur,2375.0,0.49953794775736376,1823.24173946591
2023,Tamil Nadu,Ariyalur,4000.0,0.49953794775736376,1823.24173946591
2023,Tamil Nadu,Ariyalur,3458.333333333333,0.49953794775736376,1823.24173946591
2023,Tamil Nadu,Chengalpattu,3578.9473684210525,0.5552752896525872,2373.6652969301913
2023,Tamil Nadu,Chengalpattu,3866.666666666667,0.5552752896525872,2373.6652969301913
2023,Tamil Nadu,Chengalpattu,3789.4736842105262,0.5552752896525872,2373.6652969301913
2023,Tamil Nadu,Chengalpattu,3754.716981132076,0.5552752896525872,2373.6652969301913
2023,Tamil Nadu,Coimbatore,inf,0.29100153268290807,1143.6083082777614
2023,Tamil Nadu,Coimbatore,inf,0.29100153268290807,1143.6083082777614
2023,Tamil Nadu,Cuddalore,3283.333333333333,0.5448179117438965,2212.87013177638
2023,Tamil Nadu,Cuddalore,3258.823529411765,0.5448179117438965,2212.87013177638
2023,Tamil Nadu,Cuddalore,4142.857142857142,0.5448179117438965,2212.87013177638
2023,Tamil Nadu,Cuddalore,3309.2105263157896,0.5448179117438965,2212.87013177638
2023,Tamil Nadu,Dharmapuri,2500.0,0.4438416496219406,2597.256827229612
2023,Tamil Nadu,Dharmapuri,4312.5,0.4438416496219406,2597.256827229612
2023,Tamil Nadu,Dharmapuri,5000.0,0.4438416496219406,2597.256827229612
2023,Tamil Nadu,Dharmapuri,4200.0,0.4438416496219406,2597.256827229612
2023,Tamil Nadu,Dindigul,2666.666666666667,0.4664853869203353,2260.1072127973334
2023,Tamil Nadu,Dindigul,4400.0,0.4664853869203353,2260.1072127973334
2023,Tamil Nadu,Dindigul,3250.0,0.4664853869203353,2260.1072127973334
2023,Tamil Nadu,Dindigul,3583.333333333333,0.4664853869203353,2260.1072127973334
2023,Tamil Nadu,Erode,3142.8571428571427,0.5270847684228033,1300.738109141391
2023,Tamil Nadu,Erode,4214.285714285714,0.5270847684228033,1300.738109141391
2023,Tamil Nadu,Erode,3666.666666666667,0.5270847684228033,1300.738109141391
2023,Tamil Nadu,Erode,3791.666666666667,0.5270847684228033,1300.738109141391
2023,Tamil Nadu,Kallakurichi,3133.333333333333,0.46790542903681825,2931.2232517621096
2023,Tamil Nadu,Kallakurichi,4000.0,0.46790542903681825,2931.2232517621096
2023,Tamil Nadu,Kallakurichi,3750.0,0.46790542903681825,2931.2232517621096
2023,Tamil Nadu,Kallakurichi,3732.142857142857,0.46790542903681825,2931.2232517621096
2023,Tamil Nadu,Kanchipuram,3277.777777777778,0.492885867204754,3194.6854801963354
2023,Tamil Nadu,Kanchipuram,3461.538461538461,0.492885867204754,3194.6854801963354
2023,Tamil Nadu,Kanchipuram,4684.210526315789,0.492885867204754,3194.6854801963354
2023,Tamil Nadu,Kanchipuram,3938.775510204082,0.492885867204754,3194.6854801963354
2023,Tamil Nadu,Kanniyakumari,3333.333333333333,0.7180033952191143,3054.310409200659
2023,Tamil Nadu,Kanniyakumari,4200.0,0.7180033952191143,3054.310409200659
2023,Tamil Nadu,Kanniyakumari,3642.857142857143,0.7180033952191143,3054.310409200659
2023,Tamil Nadu,Karur,3714.2857142857138,0.35177370797621893,1602.5187509301063
2023,Tamil Nadu,Karur,inf,0.35177370797621893,1602.5187509301063
2023,Tamil Nadu,Karur,3375.0,0.35177370797621893,1602.5187509301063
2023,Tamil Nadu,Krishnagiri,3500.0,0.43753310778711224,2760.2321939229964
2023,Tamil Nadu,Krishnagiri,4428.571428571428,0.43753310778711224,2760.2321939229964
2023,Tamil Nadu,Krishnagiri,4333.333333333334,0.43753310778711224,2760.2321939229964
2023,Tamil Nadu,Krishnagiri,4333.333333333333,0.43753310778711224,2760.2321939229964
2023,Tamil Nadu,Madurai,3500.0,0.3711900367172737,1965.4035837615236
2023,Tamil Nadu,Madurai,4000.0,0.3711900367172737,1965.4035837615236
2023,Tamil Nadu,Madurai,3615.3846153846152,0.3711900367172737,1965.4035837615236
2023,Tamil Nadu,Madurai,3818.181818181818,0.3711900367172737,1965.4035837615236
2023,Tamil Nadu,Mayiladuthurai,2933.333333333333,0.5354435164679454,1438.141642689705
2023,Tamil Nadu,Mayiladuthurai,2777.777777777778,0.5354435164679454,1438.141642689705
2023,Tamil Nadu,Mayiladuthurai,2853.6585365853657,0.5354435164679454,1438.141642689705
2023,Tamil Nadu,Nagapattinam,2128.205128205128,0.35054443640339017,1366.7683813227159
2023,Tamil Nadu,Nagapattinam,2864.406779661017,0.35054443640339017,1366.7683813227159
2023,Tamil Nadu,Nagapattinam,2571.428571428572,0.35054443640339017,1366.7683813227159
2023,Tamil Nadu,Namakkal,4000.0,0.3944307094483389,2030.3388186655793
2023,Tamil Nadu,Namakkal,3750.0,0.3944307094483389,2030.3388186655793
2023,Tamil Nadu,Namakkal,2000.0,0.3944307094483389,2030.3388186655793
2023,Tamil Nadu,Namakkal,4200.0,0.3944307094483389,2030.3388186655793
2023,Tamil Nadu,Perambalur,inf,0.4338115018763257,2538.3613630608015
2023,Tamil Nadu,Perambalur,4000.0,0.4338115018763257,2538.3613630608015
2023,Tamil Nadu,Perambalur,3500.0,0.4338115018763257,2538.3613630608015
2023,Tamil Nadu,Perambalur,4000.0,0.4338115018763257,2538.3613630608015
2023,Tamil Nadu,Pudukkottai,3615.3846153846152,0.441039747936904,3267.498961647819
2023,Tamil Nadu,Pudukkottai,2986.6666666666665,0.441039747936904,3267.498961647819
2023,Tamil Nadu,Pudukkottai,4000.0,0.441039747936904,3267.498961647819
2023,Tamil Nadu,Pudukkottai,3109.8901098901097,0.441039747936904,3267.498961647819
2023,Tamil Nadu,Ramanathapuram,2093.75,0.350629402286809,816.4557040821735
2023,Tamil Nadu,Ramanathapuram,inf,0.350629402286809,816.4557040821735
2023,Tamil Nadu,Ramanathapuram,2101.5625,0.350629402286809,816.4557040821735
2023,Tamil Nadu,Ranipet,3600.0,0.4170930889461187,3064.92230571485
2023,Tamil Nadu,Ranipet,4000.0,0.4170930889461187,3064.92230571485
2023,Tamil Nadu,Ranipet,3846.153846153846,0.4170930889461187,3064.92230571485
2023,Tamil Nadu,Ranipet,3760.0,0.4170930889461187,3064.92230571485
2023,Tamil Nadu,Salem,2000.0,0.48734935291201814,3292.058727319568
2023,Tamil Nadu,Salem,4454.545454545455,0.48734935291201814,3292.058727319568
2023,Tamil Nadu,Salem,4500.0,0.48734935291201814,3292.058727319568
2023,Tamil Nadu,Salem,4285.714285714285,0.48734935291201814,3292.058727319568
2023,Tamil Nadu,Sivaganga,2500.0,0.3982722952598752,2681.3586182933223
2023,Tamil Nadu,Sivaganga,2314.285714285714,0.3982722952598752,2681.3586182933223
2023,Tamil Nadu,Sivaganga,5000.0,0.3982722952598752,2681.3586182933223
2023,Tamil Nadu,Sivaganga,2369.8630136986303,0.3982722952598752,2681.3586182933223
2023,Tamil Nadu,Tenkasi,2666.666666666667,0.21690227447800864,2309.2821949855957
2023,Tamil Nadu,Tenkasi,3550.0,0.21690227447800864,2309.2821949855957
2023,Tamil Nadu,Tenkasi,3272.7272727272725,0.21690227447800864,2309.2821949855957
2023,Tamil Nadu,Tenkasi,3416.666666666667,0.21690227447800864,2309.2821949855957
2023,Tamil Nadu,Thanjavur,3229.5081967213114,0.49200197370328225,2284.9273768181897
2023,Tamil Nadu,Thanjavur,3317.7570093457944,0.49200197370328225,2284.9273768181897
2023,Tamil Nadu,Thanjavur,3333.333333333333,0.49200197370328225,2284.9273768181897
2023,Tamil Nadu,Thanjavur,3259.4142259414225,0.49200197370328225,2284.9273768181897
2023,Tamil Nadu,Theni,3875.0,0.40844957446834174,3568.2261998793656
2023,Tamil Nadu,Theni,4400.0,0.40844957446834174,3568.2261998793656
2023,Tamil Nadu,Theni,3500.0,0.40844957446834174,3568.2261998793656
2023,Tamil Nadu,Theni,4000.0,0.40844957446834174,3568.2261998793656
2023,Tamil Nadu,Thiruvallur,3384.6153846153843,0.49104920423395176,2570.1965139709264
2023,Tamil Nadu,Thiruvallur,2913.043478260869,0.49104920423395176,2570.1965139709264
2023,Tamil Nadu,Thiruvallur,3777.777777777778,0.49104920423395176,2570.1965139709264
2023,Tamil Nadu,Thiruvallur,3221.153846153846,0.49104920423395176,2570.1965139709264
2023,Tamil Nadu,Thiruvarur,2422.018348623853,0.4382175701674463,2058.810977618133
2023,Tamil Nadu,Thiruvarur,3022.7272727272725,0.4382175701674463,2058.810977618133
2023,Tamil Nadu,Thiruvarur,3833.3333333333335,0.4382175701674463,2058.810977618133
2023,Tamil Nadu,Thiruvarur,2766.1290322580644,0.4382175701674463,2058.810977618133
2023,Tamil Nadu,Tiruchirappalli,3000.0,0.3783233209236842,2052.50034299972
2023,Tamil Nadu,Tiruchirappalli,4000.000000000001,0.3783233209236842,2052.50034299972
2023,Tamil Nadu,Tiruchirappalli,4000.0,0.3783233209236842,2052.50034299972
2023,Tamil Nadu,Tiruchirappalli,3767.441860465117,0.3783233209236842,2052.50034299972
2023,Tamil Nadu,Tirunelveli,3250.0,0.2764294627327722,1711.4297657410305
2023,Tamil Nadu,Tirunelveli,4588.235294117647,0.2764294627327722,1711.4297657410305
2023,Tamil Nadu,Tirunelveli,4545.454545454545,0.2764294627327722,1711.4297657410305
2023,Tamil Nadu,Tirunelveli,4406.25,0.2764294627327722,1711.4297657410305
2023,Tamil Nadu,Tirupathur,4000.0,0.412790060648182,3250.6972061933257
2023,Tamil Nadu,Tirupathur,4500.0,0.412790060648182,3250.6972061933257
2023,Tamil Nadu,Tirupathur,3000.0,0.412790060648182,3250.6972061933257
2023,Tamil Nadu,Tirupathur,3625.0,0.412790060648182,3250.6972061933257
2023,Tamil Nadu,Tiruppur,4000.0,0.27785469237317145,971.3959437250217
2023,Tamil Nadu,Tiruppur,4750.0,0.27785469237317145,971.3959437250217
2023,Tamil Nadu,Tiruppur,4000.0,0.27785469237317145,971.3959437250217
2023,Tamil Nadu,Tiruppur,4428.571428571428,0.27785469237317145,971.3959437250217
2023,Tamil Nadu,Tiruvannamalai,3468.75,0.5272878292056042,4594.852977257616
2023,Tamil Nadu,Tiruvannamalai,3739.130434782609,0.5272878292056042,4594.852977257616
2023,Tamil Nadu,Tiruvannamalai,4045.4545454545455,0.5272878292056042,4594.852977257616
2023,Tamil Nadu,Tiruvannamalai,3717.514124293785,0.5272878292056042,4594.852977257616
2023,Tamil Nadu,Tuticorin,2500.0,0.07852999175512146,761.0054590831933
2023,Tamil Nadu,Tuticorin,2000.0,0.07852999175512146,761.0054590831933
2023,Tamil Nadu,Tuticorin,2714.285714285714,0.07852999175512146,761.0054590831933
2023,Tamil Nadu,Tuticorin,2700.0,0.07852999175512146,761.0054590831933
2023,Tamil Nadu,Vellore,3250.0,0.5333340620146901,3834.22532564986
2023,Tamil Nadu,Vellore,4000.0,0.5333340620146901,3834.22532564986
2023,Tamil Nadu,Vellore,4000.0,0.5333340620146901,3834.22532564986
2023,Tamil Nadu,Vellore,3300.0,0.5333340620146901,3834.22532564986
2023,Tamil Nadu,Villupuram,3312.5,0.5341010749123749,2799.563153050927
2023,Tamil Nadu,Villupuram,3886.792452830188,0.5341010749123749,2799.563153050927
2023,Tamil Nadu,Villupuram,3250.0,0.5341010749123749,2799.563153050927
2023,Tamil Nadu,Villupuram,3702.380952380952,0.5341010749123749,2799.563153050927
2023,Tamil Nadu,Virudhunagar,2500.0,0.3243489382712983,1956.021320416647
2023,Tamil Nadu,Virudhunagar,2772.7272727272725,0.3243489382712983,1956.021320416647
2023,Tamil Nadu,Virudhunagar,3000.0,0.3243489382712983,1956.021320416647
2023,Tamil Nadu,Virudhunagar,2821.428571428571,0.3243489382712983,1956.021320416647
2023,Telangana,Adilabad,3000.0,0.4742919492532604,4043.21002859555
2023,Telangana,Adilabad,3000.0,0.4742919492532604,4043.21002859555
2023,Telangana,Bhadradri Kothagudem,3317.4603174603176,0.5402562916887239,4236.415064227347
2023,Telangana,Bhadradri Kothagudem,3400.0,0.5402562916887239,4236.415064227347
2023,Telangana,Bhadradri Kothagudem,3340.909090909091,0.5402562916887239,4236.415064227347
2023,Telangana,Hanumakonda,3947.368421052632,0.43150147673428096,3180.0447623486616
2023,Telangana,Hanumakonda,3653.061224489796,0.43150147673428096,3180.0447623486616
2023,Telangana,Hanumakonda,3801.8867924528304,0.43150147673428096,3180.0447623486616
2023,Telangana,Jagitial,3816.666666666667,0.5298522306361835,3805.5103286041935
2023,Telangana,Jagitial,3819.672131147541,0.5298522306361835,3805.5103286041935
2023,Telangana,Jagitial,3818.1818181818185,0.5298522306361835,3805.5103286041935
2023,Telangana,Jangoan,2482.3529411764707,0.45267729842940924,3164.2747294846704
2023,Telangana,Jangoan,2671.232876712329,0.45267729842940924,3164.2747294846704
2023,Telangana,Jangoan,2553.459119496855,0.45267729842940924,3164.2747294846704
2023,Telangana,Jayashankar Bhupalapally,3488.372093023256,0.5773644855399401,4107.484833148881
2023,Telangana,Jayashankar Bhupalapally,3676.4705882352937,0.5773644855399401,4107.484833148881
2023,Telangana,Jayashankar Bhupalapally,3571.428571428572,0.5773644855399401,4107.484833148881
2023,Telangana,Jogulamba Gadwal,2968.75,0.329025212945682,1961.354715678271
2023,Telangana,Jogulamba Gadwal,2714.285714285714,0.329025212945682,1961.354715678271
2023,Telangana,Jogulamba Gadwal,2867.9245283018868,0.329025212945682,1961.354715678271
2023,Telangana,Kamareddy,4419.354838709677,0.5356529440612751,3614.656479708354
2023,Telangana,Kamareddy,4220.0,0.5356529440612751,3614.656479708354
2023,Telangana,Kamareddy,4334.821428571428,0.5356529440612751,3614.656479708354
2023,Telangana,Karimnagar,3747.663551401869,0.2943641855587085,3710.648621547573
2023,Telangana,Karimnagar,3861.111111111111,0.2943641855587085,3710.648621547573
2023,Telangana,Karimnagar,3809.302325581395,0.2943641855587085,3710.648621547573
2023,Telangana,Khammam,3336.363636363636,0.3922628383067797,3272.8304075615083
2023,Telangana,Khammam,2976.7441860465115,0.3922628383067797,3272.8304075615083
2023,Telangana,Khammam,3241.830065359477,0.3922628383067797,3272.8304075615083
2023,Telangana,Kumuram Bheem Asifabad,3090.909090909091,0.5375416427817672,4215.831506928275
2023,Telangana,Kumuram Bheem Asifabad,3125.0,0.5375416427817672,4215.831506928275
2023,Telangana,Kumuram Bheem Asifabad,3000.0,0.5375416427817672,4215.831506928275
2023,Telangana,Mahabubabad,3200.0,0.5166923121255391,3841.690603193582
2023,Telangana,Mahabubabad,3226.4150943396226,0.5166923121255391,3841.690603193582
2023,Telangana,Mahabubabad,3233.5766423357663,0.5166923121255391,3841.690603193582
2023,Telangana,Mahabubnagar,3906.6666666666665,0.4947715248988695,2626.946470983356
2023,Telangana,Mahabubnagar,2847.826086956521,0.4947715248988695,2626.946470983356
2023,Telangana,Mahabubnagar,3495.867768595041,0.4947715248988695,2626.946470983356
2023,Telangana,Mancherial,3500.0,0.559665261770275,4091.553834267224
2023,Telangana,Mancherial,3166.666666666667,0.559665261770275,4091.553834267224
2023,Telangana,Mancherial,3365.3846153846152,0.559665261770275,4091.553834267224
2023,Telangana,Medak,3811.965811965812,0.4958560141550092,3819.3434873543533
2023,Telangana,Medak,3528.3018867924525,0.4958560141550092,3819.3434873543533
2023,Telangana,Medak,3677.130044843049,0.4958560141550092,3819.3434873543533
2023,Telangana,Medchal Malkajgiri,3857.142857142857,0.4065258327875409,2456.011565678727
2023,Telangana,Medchal Malkajgiri,3333.333333333333,0.4065258327875409,2456.011565678727
2023,Telangana,Medchal Malkajgiri,3615.3846153846152,0.4065258327875409,2456.011565678727
2023,Telangana,Mulugu,2800.0,0.6111415223657992,3941.099768621781
2023,Telangana,Mulugu,2904.761904761905,0.6111415223657992,3941.099768621781
2023,Telangana,Mulugu,2839.285714285714,0.6111415223657992,3941.099768621781
2023,Telangana,Nagarkurnool,3431.034482758621,0.4071941579708563,2187.240241073861
2023,Telangana,Nagarkurnool,3191.489361702128,0.4071941579708563,2187.240241073861
2023,Telangana,Nagarkurnool,3333.333333333333,0.4071941579708563,2187.240241073861
2023,Telangana,Nalgonda,3710.659898477157,0.4068953202816961,1981.8419311051277
2023,Telangana,Nalgonda,3447.058823529412,0.4068953202816961,1981.8419311051277
2023,Telangana,Nalgonda,3585.8310626703,0.4068953202816961,1981.8419311051277
2023,Telangana,Narayanpet,3492.3076923076924,0.46038865123932926,2491.8913415469374
2023,Telangana,Narayanpet,2914.893617021277,0.46038865123932926,2491.8913415469374
2023,Telangana,Narayanpet,3249.9999999999995,0.46038865123932926,2491.8913415469374
2023,Telangana,Nirmal,3358.490566037736,0.4570169265008839,4165.050513532115
2023,Telangana,Nirmal,3297.872340425532,0.4570169265008839,4165.050513532115
2023,Telangana,Nirmal,3320.0,0.4570169265008839,4165.050513532115
2023,Telangana,Nizamabad,4155.688622754491,0.454210480742369,4437.674344200714
2023,Telangana,Nizamabad,4278.10650887574,0.454210480742369,4437.674344200714
2023,Telangana,Nizamabad,4217.261904761905,0.454210480742369,4437.674344200714
2023,Telangana,Peddapalli,3719.512195121952,0.5336469454068123,4125.193487761067
2023,Telangana,Peddapalli,4098.765432098765,0.5336469454068123,4125.193487761067
2023,Telangana,Peddapalli,3932.0987654320975,0.5336469454068123,4125.193487761067
2023,Telangana,Rajanna Sircilla,4309.859154929578,0.48522038059042455,3709.1228459919203
2023,Telangana,Rajanna Sircilla,4309.859154929578,0.48522038059042455,3709.1228459919203
2023,Telangana,Rajanna Sircilla,4309.859154929578,0.48522038059042455,3709.1228459919203
2023,Telangana,Ranga Reddy,3599.9999999999995,0.417881997186897,2250.289267300157
2023,Telangana,Ranga Reddy,3456.5217391304345,0.417881997186897,2250.289267300157
2023,Telangana,Ranga Reddy,3580.0,0.417881997186897,2250.289267300157
2023,Telangana,Sangareddy,4050.847457627119,0.3178202325778067,3016.4343756208236
2023,Telangana,Sangareddy,3500.0,0.3178202325778067,3016.4343756208236
2023,Telangana,Sangareddy,3811.881188118812,0.3178202325778067,3016.4343756208236
2023,Telangana,Siddipet,3560.810810810811,0.4745612950993545,3252.4654619506764
2023,Telangana,Siddipet,3566.4335664335667,0.4745612950993545,3252.4654619506764
2023,Telangana,Siddipet,3563.573883161512,0.4745612950993545,3252.4654619506764
2023,Telangana,Suryapet,3534.4827586206898,0.4575643425058852,2730.759294975505
2023,Telangana,Suryapet,3393.548387096774,0.4575643425058852,2730.759294975505
2023,Telangana,Suryapet,3457.575757575758,0.4575643425058852,2730.759294975505
2023,Telangana,Vikarabad,2830.188679245283,0.5394856550809751,2718.4047000165083
2023,Telangana,Vikarabad,3027.027027027027,0.5394856550809751,2718.4047000165083
2023,Telangana,Vikarabad,2868.131868131868,0.5394856550809751,2718.4047000165083
2023,Telangana,Wanaparthy,3780.82191780822,0.41122141892022396,1876.4560660703507
2023,Telangana,Wanaparthy,3410.25641025641,0.41122141892022396,1876.4560660703507
2023,Telangana,Wanaparthy,3619.469026548673,0.41122141892022396,1876.4560660703507
2023,Telangana,Warangal,3490.566037735849,0.3917543848062248,3277.8641621131524
2023,Telangana,Warangal,3571.428571428572,0.3917543848062248,3277.8641621131524
2023,Telangana,Warangal,3536.842105263158,0.3917543848062248,3277.8641621131524
2023,Telangana,Yadadri Bhuvanagiri,3596.638655462185,0.4011880994804002,2711.175844444948
2023,Telangana,Yadadri Bhuvanagiri,3462.18487394958,0.4011880994804002,2711.175844444948
2023,Telangana,Yadadri Bhuvanagiri,3529.4117647058824,0.4011880994804002,2711.175844444948
2023,Tripura,Dhalai,2814.814814814815,0.7524915668711187,10000.809744318794
2023,Tripura,Dhalai,4000.0,0.7524915668711187,10000.809744318794
2023,Tripura,Dhalai,2857.142857142857,0.7524915668711187,10000.809744318794
2023,Tripura,Gomati,3260.869565217391,0.6521851167133028,7257.689173995747
2023,Tripura,Gomati,3333.333333333333,0.6521851167133028,7257.689173995747
2023,Tripura,Gomati,3263.157894736842,0.6521851167133028,7257.689173995747
2023,Tripura,Khowai,3352.941176470588,0.7076549972515973,8821.070602927488
2023,Tripura,Khowai,3333.333333333333,0.7076549972515973,8821.070602927488
2023,Tripura,Khowai,3304.3478260869565,0.7076549972515973,8821.070602927488
2023,Tripura,North Tripura,2960.0,0.6535511355614544,8347.66012989119
2023,Tripura,North Tripura,2960.0,0.6535511355614544,8347.66012989119
2023,Tripura,Sepahijala,3518.5185185185182,0.6738855215944017,7267.290002100141
2023,Tripura,Sepahijala,3421.0526315789475,0.6738855215944017,7267.290002100141
2023,Tripura,Sepahijala,3456.5217391304345,0.6738855215944017,7267.290002100141
2023,Tripura,South Tripura,3346.153846153846,0.8097747050522964,9766.588534418743
2023,Tripura,South Tripura,3538.4615384615386,0.8097747050522964,9766.588534418743
2023,Tripura,South Tripura,3435.897435897436,0.8097747050522964,9766.588534418743
2023,Tripura,Unakoti,3210.5263157894738,0.629387642414438,7936.802892015495
2023,Tripura,Unakoti,3210.5263157894738,0.629387642414438,7936.802892015495
2023,Tripura,West Tripura,3375.0,0.6733214399679086,7174.703562239105
2023,Tripura,West Tripura,3375.0,0.6733214399679086,7174.703562239105
2023,Tripura,West Tripura,3333.333333333333,0.6733214399679086,7174.703562239105
2023,Uttar Pradesh,Agra,2333.333333333333,0.31194409209440044,2355.5730445927265
2023,Uttar Pradesh,Agra,2333.333333333333,0.31194409209440044,2355.5730445927265
2023,Uttar Pradesh,Aligarh,2547.619047619048,0.3902393016542906,3000.1537708375968
2023,Uttar Pradesh,Aligarh,inf,0.3902393016542906,3000.1537708375968
2023,Uttar Pradesh,Aligarh,2571.428571428572,0.3902393016542906,3000.1537708375968
2023,Uttar Pradesh,Ambedkar Nagar,2934.579439252336,0.48723844160277285,3142.082430151397
2023,Uttar Pradesh,Ambedkar Nagar,2934.579439252336,0.48723844160277285,3142.082430151397
2023,Uttar Pradesh,Amethi,2805.309734513274,0.5243485253108101,3253.0984666693444
2023,Uttar Pradesh,Amethi,2805.309734513274,0.5243485253108101,3253.0984666693444
2023,Uttar Pradesh,Amroha,2600.0,0.5713565735099291,3876.3951585077775
2023,Uttar Pradesh,Amroha,2600.0,0.5713565735099291,3876.3951585077775
2023,Uttar Pradesh,Auraiya,3155.555555555556,0.5409138119020281,3261.4230141859425
2023,Uttar Pradesh,Auraiya,3086.9565217391305,0.5409138119020281,3261.4230141859425
2023,Uttar Pradesh,Ayodhya,3042.105263157895,0.27556212748518283,3537.0589154187373
2023,Uttar Pradesh,Ayodhya,3042.105263157895,0.27556212748518283,3537.0589154187373
2023,Uttar Pradesh,Azamgarh,2319.796954314721,0.4536139904219918,2836.308208430047
2023,Uttar Pradesh,Azamgarh,2319.796954314721,0.4536139904219918,2836.308208430047
2023,Uttar Pradesh,Baghpat,2800.0,0.5767037787207677,2866.38065106261
2023,Uttar Pradesh,Baghpat,2800.0,0.5767037787207677,2866.38065106261
2023,Uttar Pradesh,Bahraich,2868.75,0.40342272494069253,3716.341603135128
2023,Uttar Pradesh,Bahraich,2868.75,0.40342272494069253,3716.341603135128
2023,Uttar Pradesh,Ballia,2416.6666666666665,0.43996121011880457,2818.719218602835
2023,Uttar Pradesh,Ballia,2416.6666666666665,0.43996121011880457,2818.719218602835
2023,Uttar Pradesh,Balrampur,2976.3779527559054,0.4404701963149974,4755.905285201353
2023,Uttar Pradesh,Balrampur,2976.3779527559054,0.4404701963149974,4755.905285201353
2023,Uttar Pradesh,Banda,2408.1632653061224,0.38741818491438784,2688.26187415123
2023,Uttar Pradesh,Banda,2408.1632653061224,0.38741818491438784,2688.26187415123
2023,Uttar Pradesh,Barabanki,3000.0,0.45848958568902387,3200.67718593186
2023,Uttar Pradesh,Barabanki,3000.0,0.45848958568902387,3200.67718593186
2023,Uttar Pradesh,Bareilly,2894.736842105264,0.5188810586400417,3776.0194480952096
2023,Uttar Pradesh,Bareilly,5000.0,0.5188810586400417,3776.0194480952096
2023,Uttar Pradesh,Bareilly,2889.6103896103896,0.5188810586400417,3776.0194480952096
2023,Uttar Pradesh,Basti,2544.1176470588234,0.5021410841887524,3744.248958760617
2023,Uttar Pradesh,Basti,inf,0.5021410841887524,3744.248958760617
2023,Uttar Pradesh,Basti,2540.14598540146,0.5021410841887524,3744.248958760617
2023,Uttar Pradesh,Bhadohi,3230.7692307692305,0.4522564105327593,2803.2893500720756
2023,Uttar Pradesh,Bhadohi,inf,0.4522564105327593,2803.2893500720756
